Country,Start Month,Animal accident,Drought,Earthquake,Epidemic,Extreme temperature ,Flood,Fog,Glacial lake outburst,Impact,Insect infestation,Landslide,Mass movement (dry),Storm,Volcanic activity,Wildfire,mean_deaths_per_month,CountryMonthlyMean,GlobalMonthlyMean
Korea (the Democratic People's Republic of),4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.91964285714285,526.7740693196406
Korea (the Democratic People's Republic of),6.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,111.5,73.91964285714285,237.06111696522655
Korea (the Democratic People's Republic of),7.0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,80.875,73.91964285714285,5728.0
Korea (the Democratic People's Republic of),8.0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,120.64285714285714,73.91964285714285,280.8321108394458
Korea (the Democratic People's Republic of),9.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,12.5,73.91964285714285,365.75765765765766
Korea (the Democratic People's Republic of),10.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,114.0,73.91964285714285,511.2567567567568
Korea (the Democratic People's Republic of),11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,73.91964285714285,581.2519280205655
Korea (the Democratic People's Republic of),12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,73.91964285714285,1039.5979899497488
Korea (the Republic of),1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,14.333333333333334,41.877224112785605,434.68226600985224
Korea (the Republic of),2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18.5,41.877224112785605,185.49571428571429
Korea (the Republic of),3.0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,42.666666666666664,41.877224112785605,151.31508875739644
Korea (the Republic of),4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1.5,41.877224112785605,526.7740693196406
Korea (the Republic of),5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23.0,41.877224112785605,1085.6772366930918
Korea (the Republic of),6.0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,45.25,41.877224112785605,237.06111696522655
Korea (the Republic of),7.0,0,0,0,0,2,17,0,0,0,0,5,0,11,0,0,101.18181818181819,41.877224112785605,5728.0
Korea (the Republic of),8.0,0,0,0,1,0,14,0,0,0,0,2,0,19,0,0,104.61764705882354,41.877224112785605,280.8321108394458
Korea (the Republic of),9.0,0,0,1,1,0,6,0,0,0,0,0,0,17,0,0,83.85,41.877224112785605,365.75765765765766
Korea (the Republic of),10.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24.75,41.877224112785605,511.2567567567568
Korea (the Republic of),11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,41.877224112785605,581.2519280205655
Korea (the Republic of),12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,41.877224112785605,1039.5979899497488
Kuwait,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1.5,526.7740693196406
Kuwait,11.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5,1.5,581.2519280205655
Kyrgyzstan,1.0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4.0,21.577777777777776,434.68226600985224
Kyrgyzstan,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,21.577777777777776,185.49571428571429
Kyrgyzstan,3.0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,36.5,21.577777777777776,151.31508875739644
Kyrgyzstan,4.0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,42.2,21.577777777777776,526.7740693196406
Kyrgyzstan,5.0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2.5,21.577777777777776,1085.6772366930918
Kyrgyzstan,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0,21.577777777777776,237.06111696522655
Kyrgyzstan,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15.0,21.577777777777776,5728.0
Kyrgyzstan,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,32.5,21.577777777777776,280.8321108394458
Kyrgyzstan,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,21.577777777777776,365.75765765765766
Kyrgyzstan,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42.5,21.577777777777776,511.2567567567568
Kyrgyzstan,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,21.577777777777776,581.2519280205655
Kyrgyzstan,12.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.0,21.577777777777776,1039.5979899497488
Lao People's Democratic Republic (the),1.0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,77.0,72.48958333333334,434.68226600985224
Lao People's Democratic Republic (the),2.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18.0,72.48958333333334,185.49571428571429
Lao People's Democratic Republic (the),3.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,103.0,72.48958333333334,151.31508875739644
Lao People's Democratic Republic (the),6.0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,26.0,72.48958333333334,237.06111696522655
Lao People's Democratic Republic (the),7.0,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,55.333333333333336,72.48958333333334,5728.0
Lao People's Democratic Republic (the),8.0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,40.583333333333336,72.48958333333334,280.8321108394458
Lao People's Democratic Republic (the),9.0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,9.0,72.48958333333334,365.75765765765766
Lao People's Democratic Republic (the),10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,251.0,72.48958333333334,511.2567567567568
Lao People's Democratic Republic (the),12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.48958333333334,1039.5979899497488
Latvia,1.0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,27.5,16.125,434.68226600985224
Latvia,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0,16.125,185.49571428571429
Latvia,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,16.125,5728.0
Latvia,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,16.125,280.8321108394458
Latvia,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.0,16.125,511.2567567567568
Latvia,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,16.125,1039.5979899497488
Lebanon,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6.666666666666667,66.94444444444444,434.68226600985224
Lebanon,2.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,25.0,66.94444444444444,185.49571428571429
Lebanon,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136.0,66.94444444444444,151.31508875739644
Lebanon,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,66.94444444444444,237.06111696522655
Lebanon,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,66.94444444444444,365.75765765765766
Lebanon,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,66.94444444444444,511.2567567567568
Lebanon,12.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,230.0,66.94444444444444,1039.5979899497488
Lesotho,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.0,19.6,434.68226600985224
Lesotho,2.0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,26.0,19.6,185.49571428571429
Lesotho,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,19.6,151.31508875739644
Lesotho,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,19.6,526.7740693196406
Lesotho,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,19.6,1085.6772366930918
Lesotho,6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.6,237.06111696522655
Lesotho,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.6,5728.0
Lesotho,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,19.6,280.8321108394458
Lesotho,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.6,365.75765765765766
Lesotho,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.0,19.6,511.2567567567568
Lesotho,11.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.0,19.6,581.2519280205655
Lesotho,12.0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,19.6,1039.5979899497488
Liberia,1.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,252.5,521.35,434.68226600985224
Liberia,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,521.35,185.49571428571429
Liberia,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4810.0,521.35,151.31508875739644
Liberia,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.0,521.35,526.7740693196406
Liberia,5.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.5,521.35,1085.6772366930918
Liberia,6.0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5.5,521.35,237.06111696522655
Liberia,7.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2.0,521.35,5728.0
Liberia,8.0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,15.0,521.35,280.8321108394458
Liberia,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,521.35,365.75765765765766
Liberia,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.0,521.35,511.2567567567568
Liberia,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,521.35,1039.5979899497488
Libya,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300.0,106.66666666666667,185.49571428571429
Libya,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,106.66666666666667,1085.6772366930918
Libya,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,106.66666666666667,511.2567567567568
Libya,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,106.66666666666667,581.2519280205655
Lithuania,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,15.0,11.722222222222221,434.68226600985224
Lithuania,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,11.722222222222221,185.49571428571429
Lithuania,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.722222222222221,1085.6772366930918
Lithuania,6.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.0,11.722222222222221,237.06111696522655
Lithuania,8.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4.0,11.722222222222221,280.8321108394458
Lithuania,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,11.722222222222221,581.2519280205655
Lithuania,12.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,9.333333333333334,11.722222222222221,1039.5979899497488
Luxembourg,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,170.0,434.68226600985224
Luxembourg,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,170.0,185.49571428571429
Luxembourg,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,170.0,526.7740693196406
Luxembourg,7.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,170.0,170.0,5728.0
Luxembourg,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,170.0,280.8321108394458
Luxembourg,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,170.0,1039.5979899497488
Macao,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,10.0,1085.6772366930918
Macao,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,10.0,237.06111696522655
Macao,8.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.0,10.0,280.8321108394458
Macao,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,10.0,365.75765765765766
Macedonia (the former Yugoslav Republic of),1.0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1.75,7.583333333333334,434.68226600985224
Macedonia (the former Yugoslav Republic of),2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,7.583333333333334,185.49571428571429
Macedonia (the former Yugoslav Republic of),6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7.583333333333334,237.06111696522655
Macedonia (the former Yugoslav Republic of),7.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,5.666666666666667,7.583333333333334,5728.0
Macedonia (the former Yugoslav Republic of),8.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,14.5,7.583333333333334,280.8321108394458
Macedonia (the former Yugoslav Republic of),9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,7.583333333333334,365.75765765765766
Macedonia (the former Yugoslav Republic of),11.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,7.583333333333334,581.2519280205655
Macedonia (the former Yugoslav Republic of),12.0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15.0,7.583333333333334,1039.5979899497488
Madagascar,1.0,0,3,0,1,0,3,0,0,0,0,0,0,19,0,0,42.23809523809524,152.4398070339247,434.68226600985224
Madagascar,2.0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,45.705882352941174,152.4398070339247,185.49571428571429
Madagascar,3.0,0,0,0,1,0,2,0,0,0,0,0,0,14,0,0,120.71428571428571,152.4398070339247,151.31508875739644
Madagascar,4.0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,61.8,152.4398070339247,526.7740693196406
Madagascar,5.0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,54.5,152.4398070339247,1085.6772366930918
Madagascar,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,152.4398070339247,237.06111696522655
Madagascar,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,671.0,152.4398070339247,5728.0
Madagascar,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,207.0,152.4398070339247,280.8321108394458
Madagascar,10.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,113.0,152.4398070339247,511.2567567567568
Madagascar,11.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,152.4398070339247,581.2519280205655
Madagascar,12.0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,56.0,152.4398070339247,1039.5979899497488
Malawi,1.0,0,0,0,3,0,11,0,0,0,0,0,0,2,0,0,42.18181818181818,94.89772727272728,434.68226600985224
Malawi,2.0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,137.6,94.89772727272728,185.49571428571429
Malawi,3.0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,96.16666666666667,94.89772727272728,151.31508875739644
Malawi,4.0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,6.4,94.89772727272728,526.7740693196406
Malawi,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41.0,94.89772727272728,1085.6772366930918
Malawi,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.89772727272728,280.8321108394458
Malawi,10.0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,382.0,94.89772727272728,511.2567567567568
Malawi,11.0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,41.333333333333336,94.89772727272728,581.2519280205655
Malawi,12.0,0,0,2,3,0,7,0,0,0,0,0,0,1,0,0,12.5,94.89772727272728,1039.5979899497488
Malaysia,1.0,0,0,0,2,0,12,0,0,0,0,1,0,1,0,0,13.307692307692308,21.18078588078588,434.68226600985224
Malaysia,2.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,21.18078588078588,185.49571428571429
Malaysia,3.0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,2.0,21.18078588078588,151.31508875739644
Malaysia,4.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,28.0,21.18078588078588,526.7740693196406
Malaysia,5.0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,10.333333333333334,21.18078588078588,1085.6772366930918
Malaysia,6.0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,22.0,21.18078588078588,237.06111696522655
Malaysia,7.0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,30.0,21.18078588078588,5728.0
Malaysia,8.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,18.333333333333332,21.18078588078588,280.8321108394458
Malaysia,9.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,53.5,21.18078588078588,365.75765765765766
Malaysia,10.0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2.5,21.18078588078588,511.2567567567568
Malaysia,11.0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,9.3,21.18078588078588,581.2519280205655
Malaysia,12.0,0,0,1,0,0,18,0,0,0,0,0,1,2,0,0,43.714285714285715,21.18078588078588,1039.5979899497488
Maldives,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219.0,108.33333333333333,151.31508875739644
Maldives,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,108.33333333333333,526.7740693196406
Maldives,5.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,,108.33333333333333,1085.6772366930918
Maldives,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,108.33333333333333,237.06111696522655
Maldives,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.0,108.33333333333333,1039.5979899497488
Mali,1.0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,143.0,126.80000000000001,434.68226600985224
Mali,2.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,365.5,126.80000000000001,185.49571428571429
Mali,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,126.80000000000001,151.31508875739644
Mali,4.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,126.80000000000001,526.7740693196406
Mali,5.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20.0,126.80000000000001,1085.6772366930918
Mali,6.0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,438.0,126.80000000000001,237.06111696522655
Mali,7.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8.25,126.80000000000001,5728.0
Mali,8.0,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,18.7,126.80000000000001,280.8321108394458
Mali,9.0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,97.0,126.80000000000001,365.75765765765766
Mali,10.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,24.75,126.80000000000001,511.2567567567568
Mali,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.0,126.80000000000001,581.2519280205655
Marshall Islands (the),1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6.0,434.68226600985224
Marshall Islands (the),3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,6.0,151.31508875739644
Marshall Islands (the),5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,1085.6772366930918
Marshall Islands (the),11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6.0,581.2519280205655
Marshall Islands (the),12.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.0,6.0,1039.5979899497488
Martinique,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,5007.791666666667,185.49571428571429
Martinique,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,5007.791666666667,1085.6772366930918
Martinique,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,5007.791666666667,5728.0
Martinique,8.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.25,5007.791666666667,280.8321108394458
Martinique,9.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.5,5007.791666666667,365.75765765765766
Martinique,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,5007.791666666667,511.2567567567568
Martinique,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,5007.791666666667,581.2519280205655
Mauritania,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0,15.357142857142858,434.68226600985224
Mauritania,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,15.357142857142858,185.49571428571429
Mauritania,3.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.357142857142858,151.31508875739644
Mauritania,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.357142857142858,526.7740693196406
Mauritania,6.0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,15.357142857142858,237.06111696522655
Mauritania,7.0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,31.0,15.357142857142858,5728.0
Mauritania,8.0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,13.5,15.357142857142858,280.8321108394458
Mauritania,9.0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,11.0,15.357142857142858,365.75765765765766
Mauritania,10.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,18.0,15.357142857142858,511.2567567567568
Mauritania,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,15.357142857142858,581.2519280205655
Mauritius,1.0,0,1,0,2,0,0,0,0,0,0,0,0,6,0,0,2.0,6.85,434.68226600985224
Mauritius,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11.4,6.85,185.49571428571429
Mauritius,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.0,6.85,151.31508875739644
Mauritius,12.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.0,6.85,1039.5979899497488
Mexico,1.0,0,0,4,1,4,3,0,0,0,0,0,0,2,0,0,94.83333333333333,59.83551468881053,434.68226600985224
Mexico,2.0,0,0,1,0,1,1,0,0,0,0,0,0,2,3,0,5.25,59.83551468881053,185.49571428571429
Mexico,3.0,0,0,3,0,0,2,0,0,0,0,0,0,2,1,1,22.833333333333332,59.83551468881053,151.31508875739644
Mexico,4.0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,94.4,59.83551468881053,526.7740693196406
Mexico,5.0,0,3,1,0,1,4,0,0,0,0,0,0,4,0,1,22.0,59.83551468881053,1085.6772366930918
Mexico,6.0,0,1,8,0,0,9,0,0,0,0,1,0,13,0,0,28.96153846153846,59.83551468881053,237.06111696522655
Mexico,7.0,0,0,4,1,1,5,0,0,0,0,1,0,8,2,1,30.736842105263158,59.83551468881053,5728.0
Mexico,8.0,0,0,4,0,0,10,0,0,0,0,2,0,20,0,0,45.064516129032256,59.83551468881053,280.8321108394458
Mexico,9.0,0,1,6,0,0,26,0,0,0,0,5,0,42,0,0,182.12,59.83551468881053,365.75765765765766
Mexico,10.0,0,0,5,1,1,7,0,0,0,0,2,0,22,0,1,84.45161290322581,59.83551468881053,511.2567567567568
Mexico,11.0,0,0,2,0,2,6,0,0,0,0,1,0,4,1,0,47.5,59.83551468881053,581.2519280205655
Mexico,12.0,0,0,1,0,6,2,0,0,0,0,0,0,1,2,0,59.875,59.83551468881053,1039.5979899497488
Micronesia (Federated States of),2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,16.75,185.49571428571429
Micronesia (Federated States of),3.0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5.0,16.75,151.31508875739644
Micronesia (Federated States of),4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.0,16.75,526.7740693196406
Micronesia (Federated States of),7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.0,16.75,5728.0
Micronesia (Federated States of),11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.0,16.75,581.2519280205655
Micronesia (Federated States of),12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,16.75,1039.5979899497488
Moldova (the Republic of),1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11.5,11.472222222222221,434.68226600985224
Moldova (the Republic of),3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,11.472222222222221,151.31508875739644
Moldova (the Republic of),5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.472222222222221,1085.6772366930918
Moldova (the Republic of),6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,11.472222222222221,237.06111696522655
Moldova (the Republic of),7.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.333333333333333,11.472222222222221,5728.0
Moldova (the Republic of),8.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,47.0,11.472222222222221,280.8321108394458
Moldova (the Republic of),11.0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3.0,11.472222222222221,581.2519280205655
Mongolia,1.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,4.0,51.27777777777778,434.68226600985224
Mongolia,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.27777777777778,185.49571428571429
Mongolia,3.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9.5,51.27777777777778,151.31508875739644
Mongolia,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,20.75,51.27777777777778,526.7740693196406
Mongolia,5.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,52.0,51.27777777777778,1085.6772366930918
Mongolia,6.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7.0,51.27777777777778,237.06111696522655
Mongolia,7.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,26.5,51.27777777777778,5728.0
Mongolia,8.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,18.0,51.27777777777778,280.8321108394458
Mongolia,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,51.27777777777778,511.2567567567568
Mongolia,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,51.27777777777778,581.2519280205655
Mongolia,12.0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,306.75,51.27777777777778,1039.5979899497488
Montenegro,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,185.49571428571429
Montenegro,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1.0,5728.0
Montenegro,11.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,1.0,581.2519280205655
Montenegro,12.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,1.0,1039.5979899497488
Montserrat,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.0,21.5,237.06111696522655
Montserrat,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,21.5,5728.0
Montserrat,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,21.5,280.8321108394458
Montserrat,9.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.0,21.5,365.75765765765766
Montserrat,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,21.5,1039.5979899497488
Morocco,1.0,0,2,1,0,2,5,0,0,0,0,0,0,1,0,0,73.83333333333333,206.32440476190473,434.68226600985224
Morocco,2.0,0,2,3,0,3,3,0,0,0,0,0,1,0,0,0,1818.142857142857,206.32440476190473,185.49571428571429
Morocco,3.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,10.0,206.32440476190473,151.31508875739644
